12/31/2001,1.5642858,1157437.4
1/31/2002,1.7657143,2126982
2/28/2002,1.5500001,1959238.3
3/28/2002,1.6907144,1323708.4
4/30/2002,1.7335715,1606312.4
5/31/2002,1.6642858,1493449.9
6/28/2002,1.2657143,2176027
7/31/2002,1.09,2028580.4
8/30/2002,1.0535715,1288760.3
9/30/2002,1.0357144,1323972.1
10/31/2002,1.1478572,1654515.6
11/29/2002,1.1071429,1136066.3
12/31/2002,1.0235715,1135032.6
1/31/2003,1.0257143,1515650
2/28/2003,1.072143,1031757.4
3/31/2003,1.0100001,996485
4/30/2003,1.0157144,1948414.3
5/30/2003,1.282143,2706501.5
6/30/2003,1.3614286,1530010.3
7/31/2003,1.5057143,1305385
8/29/2003,1.6150001,1077971.8
9/30/2003,1.48,1336856.8
10/31/2003,1.635,1760728
11/28/2003,1.4935715,1244394.6
12/31/2003,1.5264287,1367560.9
1/30/2004,1.6114286,1981941.5
2/27/2004,1.7085716,1230508
3/31/2004,1.9314287,2905598.3
4/30/2004,1.8414288,2232397.5
5/28/2004,2.0042858,1326777.1
6/30/2004,2.324286,2065428.1
7/30/2004,2.3100002,2424642.5
8/31/2004,2.4635715,2003322.4
9/30/2004,2.7678573,1918765
10/29/2004,3.7428575,4030412.3
11/30/2004,4.789286,4361611.5
12/31/2004,4.6000004,3996687.8
1/31/2005,5.4928575,6445344.5
2/28/2005,6.4085717,5368842
3/31/2005,5.952857,3673997.5
4/29/2005,5.151429,4862392
5/31/2005,5.6799,3226901
6/30/2005,5.2585716,2843123.5
7/29/2005,6.092858,2548549.3
8/31/2005,6.6985717,2362106
9/30/2005,7.6585717,3083707.5
10/31/2005,8.227143,4657291
11/30/2005,9.688572,3360363
12/30/2005,10.27,3261549.5
1/31/2006,10.787144,5467538
2/28/2006,9.784286,4685031
3/31/2006,8.960001,5795606.5
4/28/2006,10.055715,5023813
5/31/2006,8.538572,3896922
6/30/2006,8.181429,4474327
7/31/2006,9.708571,4364104
8/31/2006,9.692858,4468694.5
9/29/2006,10.997144,4429375
10/31/2006,11.582858,3584246.8
11/30/2006,13.094287,3452486.3
12/29/2006,12.12,4222455.5
1/31/2007,12.247144,6774505
2/28/2007,12.087144,3428168
3/30/2007,13.272859,3973298
4/30/2007,14.257144,3358166
5/31/2007,17.313002,4339933.5
6/29/2007,17.434286,5810761
7/31/2007,18.822857,5984983
8/31/2007,19.782858,6078626
9/28/2007,21.924288,5219910
10/31/2007,27.135715,5800244.5
11/30/2007,26.03143,6537556
12/31/2007,28.297144,4304355.5
1/31/2008,19.337143,8762838
2/29/2008,17.86,6197888.5
3/31/2008,20.5,5724323.5
4/30/2008,24.85,5695432
5/30/2008,26.964287,4647779.5
6/30/2008,23.920002,4871226
7/31/2008,22.707144,4938099.5
8/29/2008,24.218573,3272129.5
9/30/2008,16.237144,6018738
10/31/2008,15.37,10357766
11/28/2008,13.238572,5908393
12/31/2008,12.192858,5071303.5
1/30/2009,12.875714,4558288.5
2/27/2009,12.758572,3467184.3
3/31/2009,15.017144,3857852.3
4/30/2009,17.975716,2955965
5/29/2009,19.401428,2364864.8
6/30/2009,20.347143,3169124.5
7/31/2009,23.341429,2735900.3
8/31/2009,24.030003,2041656.6
9/30/2009,26.478573,2497777.3
10/30/2009,26.928572,3239231.8
11/30/2009,28.558573,2114255.8
12/31/2009,30.104572,2848753
1/29/2010,27.437572,3792443.5
2/26/2010,29.23143,2694321.5
3/31/2010,33.57143,3038953.3
4/30/2010,37.298573,3091821.8
5/28/2010,36.697144,4521032.5
6/30/2010,35.932858,4163359.8
7/30/2010,36.75,3917770
8/31/2010,34.728573,2397476
9/30/2010,40.535717,2963246.8
10/29/2010,42.997147,3061549.3
11/30/2010,44.45,2377548.5
12/31/2010,46.08,1744039.5
1/31/2011,48.47429,2710766.8
2/28/2011,50.458572,2323973.5
3/31/2011,49.78679,2825744.5
4/29/2011,50.018574,2313690.5
5/31/2011,49.69,1728012.1
6/30/2011,47.95286,2316622.3
7/29/2011,55.78286,2663639.8
8/31/2011,54.975716,4035683
9/30/2011,54.47429,2994842.3
10/31/2011,57.825718,3285607
11/30/2011,54.600002,2241761.3
12/30/2011,57.857147,1577342.8
1/31/2012,65.21143,1715323.8
2/29/2012,77.49143,2842685.5
3/30/2012,85.65,3896118.8
4/30/2012,83.42571,3899764
5/31/2012,82.53286,2776709
6/29/2012,83.42857,1964418.8
7/31/2012,87.251434,2227583.8
8/31/2012,95.03429,2069270
9/28/2012,95.30071,2299810
10/31/2012,85.045715,3035769.5
11/30/2012,83.611435,3232657
12/31/2012,76.0247,3033965.8
1/31/2013,65.07,3280910.8
2/28/2013,63.057144,2336084.5
3/28/2013,63.237144,2294382.8
4/30/2013,63.254288,2741256.3
5/31/2013,64.247856,2362640
6/28/2013,56.647144,1755324.4
7/31/2013,64.64715,1635149.9
8/30/2013,69.60229,2014863
9/30/2013,68.10715,2158984.5
10/31/2013,74.67172,1959433.3
11/29/2013,79.438576,1306486.9
12/31/2013,80.14572,1764561.3
1/31/2014,71.51429,2203698.5
2/28/2014,75.17715,1473553.4
3/31/2014,76.67715,1251849
4/30/2014,84.29858,1609080.4
5/30/2014,90.42857,1434124.3
6/30/2014,92.93,1207232.8
7/31/2014,95.6,1035409.44
8/29/2014,102.5,937079.44
9/30/2014,100.75,1528197.1
10/31/2014,108,1360279.5
11/28/2014,118.93,820471.75
12/31/2014,110.38,1073775.9
1/30/2015,117.16,1305263.8
2/27/2015,128.46,1136535.4
3/31/2015,124.43,1138635.8
4/30/2015,125.15,996135.56
5/29/2015,130.28,954152.1
6/30/2015,125.425,878606.9
7/31/2015,121.3,1058280.6
8/31/2015,112.76,1607287.3
9/30/2015,110.3,1206547.4
10/30/2015,119.5,1113703.8
11/30/2015,118.3,750640.56
12/31/2015,105.26,922626.25
1/29/2016,97.34,1271848.1
2/29/2016,96.69,810862.56
3/31/2016,108.99,746136.5
4/29/2016,93.74,872383.56
5/31/2016,99.86,901144.8
6/30/2016,95.6,780630.25
7/29/2016,104.21,685779.6
8/31/2016,106.1,630128.56
9/30/2016,113.05,970096.75
10/31/2016,113.54,686914.25
11/30/2016,110.52,721554.9
12/30/2016,115.82,608771.6
1/31/2017,121.35,563331.2
2/28/2017,136.99,574968.5
3/31/2017,143.66,562091.25
4/28/2017,143.65,373304.1
5/31/2017,152.76,654022.9
6/30/2017,144.02,684178.06
7/31/2017,148.73,422011.84
8/31/2017,164,661068.94
9/29/2017,154.12,680442.1
10/31/2017,169.04,504291.13
11/30/2017,171.85,600663.4
12/29/2017,169.23,531184.06
1/31/2018,167.43,659679.44
2/28/2018,178.12,927894.5
3/29/2018,167.78,713727.4
4/30/2018,165.26,666360.2
5/31/2018,186.87,620976.2
6/29/2018,185.11,527624.4
7/31/2018,190.29,393843.88
8/31/2018,227.63,700318.9
9/28/2018,225.74,678972.06
10/31/2018,218.86,789748.06
11/30/2018,178.58,961321.94
12/31/2018,157.74,898917
